Player ID,Full Name,First Name,Last Name,Position,Games Played (Avg),Points Per Game (Avg),Rebounds Per Game (Avg),Assists Per Game (Avg),Steals Per Game (Avg),Blocks Per Game (Avg),Field Goal % (Avg),Free Throw % (Avg),Three Point % (Avg),Rating,Dollar Value
1626164,Devin Booker,Devin,Booker,devin_booker,65.33333333333333,26.70918367346939,4.3520408163265305,6.6020408163265305,0.913265306122449,0.3163265306122449,0.4823333333333333,0.8783333333333333,0.349,80.85,5
1630527,Brandon Boston,Brandon,Boston,brandon_boston_jr,32.0,7.895833333333333,2.25,1.3020833333333333,0.7604166666666666,0.1770833333333333,0.4193333333333333,0.7493333333333333,0.3443333333333333,37.86,1
1628449,Chris Boucher,Chris,Boucher,chris_boucher,58.66666666666666,8.727272727272728,4.840909090909091,0.4829545454545454,0.4829545454545454,0.6420454545454546,0.4973333333333333,0.7719999999999999,0.3403333333333334,43.58,2
1631103,Malaki Branham,Malaki,Branham,malaki_branham,62.66666666666666,8.5,2.021276595744681,1.7074468085106385,0.3776595744680851,0.0904255319148936,0.4433333333333333,0.8399999999999999,0.3513333333333333,38.48,1
1631128,Christian Braun,Christian,Braun,christian_braun,79.0,9.189873417721518,3.784810126582279,1.6708860759493671,0.7088607594936709,0.3755274261603376,0.5116666666666667,0.7153333333333333,0.3783333333333333,45.08,2
1628969,Mikal Bridges,Mikal,Bridges,mikal_bridges,73.33333333333333,18.25,3.9727272727272727,3.663636363636364,1.0045454545454546,0.5363636363636364,0.4663333333333333,0.8416666666666667,0.371,63.72,4
1628970,Miles Bridges,Miles,Bridges,miles_bridges,71.0,20.47887323943662,7.253521126760563,3.657276995305165,0.8591549295774648,0.6807511737089202,0.4613333333333333,0.8323333333333333,0.3309999999999999,70.91,4
1629052,Oshae Brissett,Oshae,Brissett,oshae_brissett,42.0,5.166666666666667,3.174603174603175,0.7301587301587302,0.4444444444444445,0.1904761904761904,0.439,0.63,0.3053333333333334,32.08,1
1627763,Malcolm Brogdon,Malcolm,Brogdon,malcolm_brogdon,43.333333333333336,14.753846153846156,3.992307692307692,4.307692307692308,0.6538461538461537,0.2384615384615384,0.4523333333333333,0.8563333333333333,0.3806666666666666,57.17,3
1628415,Dillon Brooks,Dillon,Brooks,dillon_brooks,73.33333333333333,13.704545454545457,3.4772727272727275,1.981818181818182,0.8590909090909091,0.1909090909090909,0.4176666666666667,0.8136666666666666,0.3606666666666667,50.39,3
1631232,Keion Brooks Jr.,Keion,Brooks Jr.,keion_brooks_jr,14.0,10.142857142857142,4.142857142857143,0.9285714285714286,0.7142857142857143,0.7142857142857143,0.486,0.733,0.326,45.94,2
1628971,Bruce Brown,Bruce,Brown,bruce_brown,27.33333333333333,8.292682926829269,4.0,2.048780487804878,0.8292682926829269,0.2439024390243902,0.422,0.8206666666666665,0.3316666666666666,42.97,2
1627759,Jaylen Brown,Jaylen,Brown,jaylen_brown,66.66666666666667,23.96,6.07,3.835,1.155,0.41,0.4843333333333333,0.7440000000000001,0.3376666666666666,74.8,5
1629650,Moses Brown,Moses,Brown,moses_brown,8.666666666666666,5.846153846153847,3.3846153846153846,0.1538461538461538,0.4615384615384615,0.3076923076923077,0.6893333333333334,0.7199999999999999,0.0,33.88,1
1628973,Jalen Brunson,Jalen,Brunson,jalen_brunson,70.0,26.357142857142858,3.361904761904762,6.738095238095238,0.9095238095238096,0.1714285714285714,0.4856666666666666,0.8323333333333333,0.3999999999999999,79.1,5
1628418,Thomas Bryant,Thomas,Bryant,thomas_bryant,44.0,6.5,3.803030303030303,0.8030303030303031,0.4242424242424242,0.6212121212121212,0.484,0.8963333333333333,0.3326666666666666,39.47,1
1641723,Kobe Bufkin,Kobe,Bufkin,kobe_bufkin,13.5,4.962962962962963,2.0,1.6296296296296295,0.3703703703703703,0.2592592592592592,0.3765,0.611,0.218,29.12,1
202692,Alec Burks,Alec,Burks,alec_burks,46.0,8.652173913043478,2.27536231884058,1.1811594202898552,0.4565217391304347,0.144927536231884,0.3666666666666666,0.7903333333333333,0.3673333333333333,37.16,1
1630215,Jared Butler,Jared,Butler,jared_butler,40.0,9.016666666666667,1.8333333333333333,3.6666666666666665,0.7,0.2166666666666666,0.4523333333333333,0.824,0.3576666666666666,44.1,2
202710,Jimmy Butler III,Jimmy,Butler III,jimmy_butler,36.66666666666666,17.527272727272727,5.381818181818183,5.418181818181818,1.4,0.3272727272727272,0.5066666666666667,0.8376666666666667,0.316,68.21,4
1641824,Matas Buzelis,Matas,Buzelis,matas_buzelis,80.0,8.6,3.475,0.9875,0.3625,0.9375,0.454,0.815,0.361,42.73,2
1631288,Jamal Cain,Jamal,Cain,jamal_cain,27.0,4.827160493827161,2.1481481481481484,0.5432098765432098,0.5432098765432098,0.1851851851851851,0.4736666666666667,0.7453333333333334,0.3433333333333332,32.07,1
203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,kentavious_caldwell,76.33333333333333,9.873362445414848,2.445414847161572,2.192139737991267,1.349344978165939,0.4847161572052402,0.4536666666666666,0.8603333333333333,0.3903333333333333,47.88,2
1641739,Toumani Camara,Toumani,Camara,toumani_camara,74.0,9.52027027027027,5.358108108108108,1.7702702702702702,1.2297297297297298,0.5608108108108109,0.454,0.74,0.356,49.34,2
203991,Clint Capela,Clint,Capela,clint_capela,64.33333333333333,10.89637305699482,10.16580310880829,1.093264248704663,0.6321243523316062,1.233160621761658,0.5943333333333333,0.59,0.0,53.96,3
1642267,Bub Carrington,Bub,Carrington,carlton_carrington,82.0,9.841463414634148,4.158536585365853,4.439024390243903,0.6585365853658537,0.2560975609756097,0.401,0.812,0.339,48.57,2
1628975,Jevon Carter,Jevon,Carter,jevon_carter,63.0,6.142857142857143,1.5925925925925926,1.7513227513227512,0.6137566137566137,0.2539682539682539,0.3926666666666666,0.729,0.361,34.43,1
1628976,Wendell Carter Jr.,Wendell,Carter Jr.,wendell_carter_jr,60.0,11.605555555555556,7.611111111111112,2.0055555555555555,0.65,0.5666666666666667,0.5033333333333334,0.723,0.3213333333333333,54.18,3
1627936,Alex Caruso,Alex,Caruso,alex_caruso,64.0,7.661458333333333,3.270833333333333,3.005208333333333,1.5885416666666667,0.7604166666666666,0.4563333333333333,0.7973333333333334,0.375,48.47,2
1642264,Stephon Castle,Stephon,Castle,stephen_castle,81.0,14.691358024691358,3.6666666666666665,4.098765432098766,0.9135802469135802,0.2716049382716049,0.428,0.724,0.285,54.75,3
1630658,Colin Castleton,Colin,Castleton,colin_castleton,8.666666666666666,4.730769230769231,4.6923076923076925,1.076923076923077,0.3076923076923077,0.3846153846153846,0.3999999999999999,0.766,0.0833333333333333,31.36,1
1630577,Julian Champagnie,Julian,Champagnie,julian_champagnie,52.66666666666666,8.348101265822786,3.316455696202532,1.3544303797468351,0.6962025316455696,0.4873417721518988,0.2743333333333333,0.573,0.2453333333333333,35.85,1
1630551,Justin Champagnie,Justin,Champagnie,justin_champagnie,26.666666666666668,7.9875,5.1,1.0,0.9375,0.6,0.6403333333333333,0.495,0.2239999999999999,44.56,2
1631108,Max Christie,Max,Christie,max_christie,52.0,9.602564102564102,3.3076923076923075,1.871794871794872,0.8205128205128205,0.3974358974358974,0.4273333333333333,0.856,0.3659999999999999,44.99,2
1630528,Josh Christopher,Josh,Christopher,josh_christopher,50.66666666666666,6.49342105263158,1.7500000000000002,1.5197368421052633,0.6776315789473685,0.2039473684210526,0.4226666666666667,0.7173333333333334,0.238,33.61,1
1641740,Jaylen Clark,Jaylen,Clark,jaylen_clark,40.0,4.075,1.325,0.65,0.9,0.05,0.467,0.784,0.431,32.14,1
1629634,Brandon Clarke,Brandon,Clarke,brandon_clarke,42.0,9.206349206349207,5.301587301587301,1.1666666666666667,0.7222222222222222,0.626984126984127,0.6120000000000001,0.5223333333333333,0.131,44.58,2
203903,Jordan Clarkson,Jordan,Clarkson,jordan_clarkson,51.0,18.38562091503268,3.607843137254902,4.477124183006536,0.6470588235294118,0.1830065359477124,0.4216666666666666,0.8313333333333333,0.3313333333333333,60.68,3
1629651,Nic Claxton,Nic,Claxton,nicolas_claxton,72.33333333333333,11.640552995391706,8.861751152073733,2.0645161290322585,0.7972350230414746,2.004608294930876,0.6323333333333333,0.535,0.146,60.77,3
1642270,Donovan Clingan,Donovan,Clingan,donovan_clingan,67.0,6.507462686567164,7.865671641791045,1.1492537313432836,0.5074626865671642,1.6417910447761197,0.539,0.596,0.286,48.36,2
1641730,Noah Clowney,Noah,Clowney,noah_clowney,34.5,8.014492753623188,3.7971014492753614,0.8405797101449275,0.463768115942029,0.5362318840579711,0.448,0.7689999999999999,0.3485,40.37,1
1629599,Amir Coffey,Amir,Coffey,amir_coffey,64.0,6.932291666666667,1.8854166666666667,1.0729166666666667,0.4583333333333333,0.1354166666666666,0.443,0.8426666666666667,0.3546666666666667,35.41,1
1642268,Isaiah Collier,Isaiah,Collier,tmp_isaiah_collier,71.0,8.661971830985916,3.309859154929577,6.28169014084507,0.9295774647887324,0.2253521126760563,0.422,0.682,0.249,47.94,2
1628381,John Collins,John,Collins,john_collins,59.66666666666666,15.1731843575419,7.620111731843576,1.35195530726257,0.675977653631285,0.9720670391061452,0.5223333333333334,0.8153333333333334,0.354,61.4,3
1628380,Zach Collins,Zach,Collins,zach_collins,42.66666666666666,6.359375,4.5,1.734375,0.453125,0.453125,0.5033333333333334,0.8850000000000001,0.302,41.14,2
201144,Mike Conley,Mike,Conley,mike_conley,71.33333333333333,10.509345794392525,2.7196261682243,5.691588785046729,1.121495327102804,0.2102803738317757,0.4283333333333333,0.8816666666666667,0.4123333333333334,53.18,3
1626192,Pat Connaughton,Pat,Connaughton,pat_connaughton,59.333333333333336,6.235955056179775,3.544943820224719,1.7303370786516854,0.4831460674157303,0.2303370786516853,0.4319999999999999,0.7306666666666667,0.3349999999999999,37.07,1
1641731,Bilal Coulibaly,Bilal,Coulibaly,bilal_coulibaly,61.0,10.31967213114754,4.508196721311475,2.5327868852459017,1.1065573770491803,0.7295081967213115,0.428,0.724,0.3135,49.61,2
1641741,Ricky Council IV,Ricky,Council IV,ricky_council_iv,52.5,6.714285714285714,2.4761904761904763,1.076190476190476,0.3809523809523809,0.1333333333333333,0.432,0.775,0.3165,34.47,1
1628470,Torrey Craig,Torrey,Craig,torrey_craig,17.333333333333332,4.153846153846154,2.807692307692308,0.653846153846154,0.3076923076923077,0.4615384615384615,0.4223333333333333,0.6806666666666666,0.361,31.21,1
203109,Jae Crowder,Jae,Crowder,jae_crowder,25.666666666666668,5.961038961038961,3.2467532467532463,1.2857142857142856,0.6883116883116883,0.1948051948051948,0.4063333333333332,0.7959999999999999,0.3506666666666667,36.27,1
1630595,Cade Cunningham,Cade,Cunningham,cade_cunningham,48.0,24.125,5.326388888888888,8.152777777777777,0.9513888888888888,0.5694444444444444,0.4443333333333333,0.8506666666666666,0.33,80.9,5
203552,Seth Curry,Seth,Curry,seth_curry,40.0,6.183333333333334,1.6416666666666668,0.9833333333333334,0.45,0.1333333333333333,0.437,0.8886666666666668,0.3763333333333333,34.25,1
201939,Stephen Curry,Stephen,Curry,stephen_curry,66.66666666666667,26.61,4.904999999999999,5.76,0.93,0.3899999999999999,0.4636666666666666,0.9236666666666666,0.4106666666666667,81.19,5
1630700,Dyson Daniels,Dyson,Daniels,dyson_daniels,65.33333333333333,8.438775510204083,4.454081632653062,3.219387755102041,1.821428571428572,0.4642857142857143,0.4526666666666666,0.6283333333333333,0.3216666666666667,49.54,2
1642368,N'Faly Dante,N'Faly,Dante,nfaly_dante,4.0,6.0,5.25,0.5,0.25,1.25,0.769,0.8,0.0,41.99,2
1629056,Terence Davis,Terence,Davis,terence_davis,31.666666666666668,7.810526315789474,2.463157894736842,1.136842105263158,0.7157894736842105,0.2421052631578947,0.282,0.5363333333333333,0.2316666666666667,32.37,1
203076,Anthony Davis,Anthony,Davis,anthony_davis,34.0,24.72549019607843,11.568627450980392,3.549019607843137,1.156862745098039,2.156862745098039,0.5016666666666667,0.7503333333333333,0.2709999999999999,89.09,5
201942,DeMar DeRozan,DeMar,DeRozan,demar_derozan,76.66666666666667,23.578260869565216,4.265217391304348,4.956521739130435,1.0217391304347825,0.4913043478260869,0.4869999999999999,0.8606666666666666,0.3283333333333333,74.04,4
1628978,Donte DiVincenzo,Donte,DiVincenzo,donte_divincenzo,71.66666666666667,12.372093023255813,3.953488372093023,3.223255813953488,1.2883720930232556,0.2930232558139534,0.4333333333333333,0.783,0.3983333333333334,53.75,3
1631217,Moussa Diabaté,Moussa,Diabaté,moussa_diabate,34.666666666666664,4.721153846153846,4.923076923076923,0.6153846153846154,0.5576923076923077,0.4711538461538461,0.5443333333333333,0.621,0.1666666666666666,35.1,1
1641711,Gradey Dick,Gradey,Dick,gradey_dick,57.0,11.289473684210526,2.8508771929824563,1.456140350877193,0.7192982456140351,0.1052631578947368,0.4175,0.8605,0.3575,44.43,2
1631172,Ousmane Dieng,Ousmane,Dieng,ousmane_dieng,36.333333333333336,4.293577981651376,2.1743119266055047,1.0458715596330277,0.3577981651376146,0.1743119266055045,0.4246666666666667,0.7383333333333333,0.2963333333333333,29.81,1
1642265,Rob Dillingham,Rob,Dillingham,rob_dillingham,49.0,4.469387755102041,1.020408163265306,2.0,0.4081632653061224,0.0204081632653061,0.441,0.533,0.338,29.28,1
203915,Spencer Dinwiddie,Spencer,Dinwiddie,spencer_dinwiddie,61.0,10.153005464480875,2.519125683060109,4.224043715846995,0.7322404371584699,0.2841530054644808,0.4016666666666666,0.8290000000000001,0.3533333333333333,47.08,2
1629029,Luka Dončić,Luka,Dončić,luka_don,33.333333333333336,28.16,8.18,7.66,1.78,0.42,0.4506666666666667,0.7799999999999999,0.367,92.79,5
1629652,Luguentz Dort,Luguentz,Dort,luguentz_dort,74.66666666666667,11.571428571428571,4.111607142857142,1.7053571428571428,1.0089285714285714,0.4866071428571428,0.4203333333333334,0.7716666666666666,0.3786666666666667,49.33,2
1630245,Ayo Dosunmu,Ayo,Dosunmu,ayo_dosunmu,67.33333333333333,10.777227722772276,2.955445544554456,3.247524752475248,0.8564356435643564,0.396039603960396,0.4953333333333333,0.8000000000000002,0.3476666666666667,49.35,2
1630288,Jeff Dowtin Jr.,Jeff,Dowtin Jr.,jeff_dowtin,26.0,5.102564102564102,1.3205128205128207,1.7435897435897436,0.5128205128205129,0.2051282051282051,0.494,0.7166666666666668,0.3956666666666666,34.23,1
203083,Andre Drummond,Andre,Drummond,andre_drummond,62.0,7.28494623655914,7.860215053763441,0.5591397849462365,0.8440860215053764,0.5,0.5539999999999999,0.5833333333333334,0.0499999999999999,42.42,2
1630537,Chris Duarte,Chris,Duarte,chris_duarte,40.66666666666666,5.147540983606558,1.9754098360655736,0.959016393442623,0.4344262295081967,0.1393442622950819,0.4039999999999999,0.7949999999999999,0.354,31.58,1
1642346,Ryan Dunn,Ryan,Dunn,ryan_dunn,74.0,6.905405405405405,3.608108108108108,0.7702702702702703,0.5945945945945946,0.5405405405405406,0.43,0.487,0.311,36.23,1
1627739,Kris Dunn,Kris,Dunn,kris_dunn,54.0,6.919753086419753,3.333333333333333,3.6296296296296298,1.3641975308641976,0.4012345679012346,0.482,0.7146666666666667,0.3919999999999999,46.52,2
201142,Kevin Durant,Kevin,Durant,kevin_durant,61.333333333333336,27.418478260869566,6.423913043478261,4.760869565217391,0.8315217391304347,1.277173913043478,0.5366666666666667,0.8713333333333333,0.4156666666666666,86.88,5
1631105,Jalen Duren,Jalen,Duren,jalen_duren,68.66666666666667,11.509708737864075,10.24757281553398,2.0922330097087376,0.6359223300970873,0.9466019417475728,0.653,0.6900000000000001,0.0,57.32,3
1631106,Tari Eason,Tari,Eason,tari_eason,53.66666666666666,10.316770186335404,6.279503105590062,1.2298136645962734,1.3913043478260871,0.7204968944099379,0.467,0.7159999999999999,0.3483333333333333,52.09,3
1641744,Zach Edey,Zach,Edey,zach_edey,66.0,9.242424242424242,8.303030303030303,0.9848484848484848,0.5454545454545454,1.2878787878787878,0.58,0.709,0.346,53.89,3
1642348,Justin Edwards,Justin,Edwards,tmp_justin_edwards,44.0,10.113636363636363,3.363636363636364,1.568181818181818,1.0227272727272727,0.3636363636363636,0.455,0.696,0.363,45.43,2
1630162,Anthony Edwards,Anthony,Edwards,anthony_edwards,79.0,26.042194092827007,5.6455696202531644,4.70042194092827,1.337552742616034,0.6371308016877637,0.4556666666666666,0.8096666666666668,0.3736666666666666,80.67,5
1631165,Keon Ellis,Keon,Ellis,keon_ellis,51.0,6.5359477124183005,2.2483660130718954,1.3790849673202614,1.156862745098039,0.6078431372549019,0.4626666666666666,0.7210000000000001,0.45,41.15,2
203954,Joel Embiid,Joel,Embiid,joel_embiid,41.333333333333336,32.16129032258064,10.120967741935482,4.661290322580645,1.0161290322580645,1.5806451612903225,0.507,0.874,0.339,99.0,5
1630623,Tyson Etienne,Tyson,Etienne,tyson_etienne,7.0,7.857142857142857,1.2857142857142858,1.7142857142857142,0.4285714285714285,0.1428571428571428,0.327,0.8,0.295,33.69,1
1629234,Drew Eubanks,Drew,Eubanks,drew_eubanks,40.66666666666666,4.590163934426229,3.704918032786885,0.8852459016393444,0.1967213114754098,0.639344262295082,0.5836666666666667,0.6933333333333334,0.3666666666666667,36.91,1
1641787,Tosan Evbuomwan,Tosan,Evbuomwan,tosan_evbuomwan,15.0,8.177777777777779,4.0,1.577777777777778,0.6666666666666666,0.3333333333333333,0.4216666666666666,0.4776666666666667,0.3263333333333333,39.52,1
203957,Danté Exum,Danté,Exum,dante_exum,27.0,7.71604938271605,2.45679012345679,2.7901234567901234,0.4691358024691358,0.1234567901234568,0.4653333333333334,0.6736666666666666,0.369,39.82,1
1628981,Bruno Fernando,Bruno,Fernando,bruno_fernando,31.0,5.010752688172043,3.935483870967742,1.010752688172043,0.3763440860215054,0.7311827956989247,0.5433333333333333,0.6996666666666668,0.0,33.25,1
1642271,Kyle Filipowski,Kyle,Filipowski,kyle_filipowski,72.0,9.583333333333334,6.111111111111111,1.9444444444444444,0.6666666666666666,0.3055555555555556,0.502,0.65,0.35,47.98,2
1627827,Dorian Finney-Smith,Dorian,Finney-Smith,dorian_finney,42.0,8.714285714285714,3.920634920634921,1.4285714285714286,0.9206349206349206,0.3650793650793651,0.4496666666666666,0.6686666666666667,0.4146666666666667,43.97,2
1630201,Malachi Flynn,Malachi,Flynn,malachi_flynn,16.333333333333332,4.163265306122449,1.5918367346938778,1.7551020408163267,0.4489795918367347,0.1224489795918367,0.395,0.8079999999999999,0.3026666666666666,30.1,1
1631323,Simone Fontecchio,Simone,Fontecchio,simone_fontecchio,47.0,8.070921985815602,3.2695035460992905,1.1773049645390072,0.5319148936170213,0.2482269503546099,0.4436666666666666,0.8263333333333334,0.3839999999999999,40.23,1
1628368,De'Aaron Fox,De'Aaron,Fox,de'aaron_fox,41.333333333333336,23.532258064516128,4.806451612903225,6.322580645161289,1.4677419354838708,0.4032258064516129,0.4593333333333333,0.8249999999999998,0.302,77.25,5
1628365,Markelle Fultz,Markelle,Fultz,markelle_fultz,41.333333333333336,9.943548387096774,3.161290322580645,3.9354838709677415,1.1209677419354838,0.346774193548387,0.4679999999999999,0.8266666666666667,0.344,49.96,2
1629655,Daniel Gafford,Daniel,Gafford,daniel_gafford,43.66666666666666,11.564885496183209,7.251908396946566,1.4885496183206108,0.6717557251908397,1.9465648854961832,0.7239999999999999,0.6673333333333332,0.0,57.25,3
1629636,Darius Garland,Darius,Garland,darius_garland,67.0,20.2089552238806,2.7412935323383083,7.049751243781095,1.243781094527363,0.1343283582089552,0.4599999999999999,0.8583333333333334,0.3939999999999999,70.3,4
1630568,Luka Garza,Luka,Garza,luka_garza,30.666666666666668,4.543478260869565,1.608695652173913,0.358695652173913,0.1413043478260869,0.0652173913043478,0.506,0.7313333333333333,0.306,28.63,1
1642273,Kyshawn George,Kyshawn,George,kyshawn_george,68.0,8.676470588235293,4.191176470588236,2.485294117647059,1.0,0.7352941176470589,0.372,0.753,0.322,45.52,2
1641718,Keyonte George,Keyonte,George,keyonte_george,71.0,14.78169014084507,3.267605633802817,4.992957746478873,0.5774647887323944,0.1126760563380281,0.391,0.833,0.3385,54.72,3
202331,Paul George,Paul,George,paul_george,57.0,21.45029239766082,5.549707602339181,4.257309941520468,1.5847953216374269,0.4502923976608187,0.4526666666666667,0.864,0.3806666666666666,73.55,4
1630581,Josh Giddey,Josh,Giddey,josh_giddey,75.33333333333333,14.460176991150442,7.429203539823009,6.008849557522124,0.8495575221238939,0.5309734513274337,0.474,0.7726666666666667,0.3466666666666667,65.61,4
1628983,Shai Gilgeous-Alexander,Shai,Gilgeous-Alexander,shai_gilgeous,73.0,31.383561643835616,5.127853881278538,6.036529680365297,1.7945205479452055,0.9543378995433792,0.5213333333333333,0.8923333333333333,0.3576666666666666,94.54,5
1631221,Collin Gillespie,Collin,Gillespie,collin_gillespie,28.5,4.9298245614035086,1.736842105263158,1.8421052631578947,0.5964912280701754,0.087719298245614,0.447,0.7655000000000001,0.414,34.27,1
203497,Rudy Gobert,Rudy,Gobert,rudy_gobert,72.66666666666667,13.146788990825687,11.839449541284404,1.4495412844036697,0.7522935779816513,1.6559633027522933,0.663,0.652,0.0,63.93,4
1630692,Jordan Goodwin,Jordan,Goodwin,jordan_goodwin,28.666666666666668,6.151162790697675,4.244186046511628,2.2906976744186047,0.9069767441860463,0.3372093023255814,0.3919999999999999,0.7709999999999999,0.3269999999999999,40.23,1
203932,Aaron Gordon,Aaron,Gordon,aaron_gordon,64.0,14.947916666666666,6.0625,3.2604166666666665,0.6927083333333334,0.5729166666666666,0.5503333333333335,0.6920000000000001,0.3576666666666666,60.47,3
201569,Eric Gordon,Eric,Gordon,eric_gordon,58.66666666666666,10.630681818181818,1.715909090909091,2.198863636363636,0.7670454545454546,0.3806818181818182,0.4383333333333333,0.7893333333333334,0.3859999999999999,44.66,2
203924,Jerami Grant,Jerami,Grant,jerami_grant,54.66666666666666,18.89634146341464,3.884146341463415,2.457317073170732,0.8353658536585366,0.8109756097560976,0.433,0.8263333333333334,0.3893333333333333,62.47,3
201145,Jeff Green,Jeff,Green,jeff_green,55.333333333333336,6.734939759036145,2.289156626506024,0.9578313253012049,0.2409638554216867,0.3132530120481927,0.4826666666666666,0.7903333333333333,0.3286666666666666,35.39,1
1630182,Josh Green,Josh,Green,josh_green,61.66666666666666,8.221621621621622,2.908108108108108,1.8432432432432435,0.8810810810810812,0.1567567567567567,0.4813333333333333,0.6960000000000001,0.3926666666666666,42.04,2
203110,Draymond Green,Draymond,Green,draymond_green,65.33333333333333,8.698979591836736,6.821428571428572,6.198979591836735,1.1632653061224492,0.903061224489796,0.4826666666666666,0.71,0.3416666666666666,58.76,3
1630224,Jalen Green,Jalen,Green,jalen_green,80.0,20.9,4.516666666666667,3.5583333333333336,0.8166666666666667,0.3041666666666666,0.4206666666666667,0.801,0.3413333333333333,65.17,4
1631260,AJ Green,AJ,Green,aj_green,54.66666666666666,5.77439024390244,1.725609756097561,0.9756097560975612,0.3170731707317073,0.0670731707317073,0.4253333333333333,0.9033333333333332,0.418,33.45,1
1629750,Javonte Green,Javonte,Green,javonte_green,45.333333333333336,5.102941176470588,3.2058823529411766,0.8235294117647058,0.9558823529411764,0.4558823529411764,0.4133333333333333,0.6606666666666666,0.3066666666666666,34.81,1
1629656,Quentin Grimes,Quentin,Grimes,quentin_grimes,50.0,14.56,4.32,3.04,0.9866666666666668,0.2933333333333333,0.4663333333333333,0.758,0.3853333333333333,56.37,3
1631243,Mouhamed Gueye,Mouhamed,Gueye,mouhamed_gueye,19.5,5.666666666666667,4.128205128205129,0.7948717948717948,0.8461538461538461,0.9487179487179488,0.3844999999999999,0.7975,0.296,38.48,1
1629060,Rui Hachimura,Rui,Hachimura,rui_hachimura,52.333333333333336,13.29936305732484,4.56687898089172,1.267515923566879,0.6178343949044586,0.4012738853503184,0.5113333333333333,0.7559999999999999,0.3906666666666666,51.8,3
1630169,Tyrese Haliburton,Tyrese,Haliburton,tyrese_haliburton,66.0,19.737373737373737,3.7070707070707054,10.151515151515152,1.4090909090909092,0.6161616161616161,0.48,0.859,0.384,78.79,5
203501,Tim Hardaway Jr.,Tim,Hardaway Jr.,tim_hardaway_jr,75.66666666666667,13.224669603524228,3.0308370044052864,1.722466960352423,0.5682819383259912,0.1101321585903083,0.403,0.8256666666666667,0.3686666666666666,47.14,2
201935,James Harden,James,Harden,james_harden,69.66666666666667,20.143540669856456,5.641148325358851,9.18181818181818,1.2727272727272727,0.6842105263157894,0.4263333333333333,0.8729999999999999,0.3726666666666666,79.15,5
